AQI,Population,Health,Area,Latitude,Longitude
314,126064,831.5731,Agra,28.8767,77.1081
189,112554,594.167,Ashok Vihar,28.617,77.1765
264,78779,915.1432,Asola,28.5588,77.1793
217,118541,657.65,Bahadurgarh,28.6914,76.9314
320,115482,809.665,Bangar,28.7799,77.0802
306,123123,355.6554,Begumpur,28.7239,77.0609
312,65810,843.46,Brahmapuri,28.684,77.2655
324,145584,545.925,Burari,28.7583,77.1946
277,53542,657.4953,Chand Bagh,28.5748,77.2671
215,113707,862.492,Chandni chowk,28.8505,77.2303
272,58515,653.6522,Dallo Pura,28.6078,77.3174
222,116352,544.6781,Delhi Cantonment,28.5961,77.1587
234,169410,613.653,Deoli,28.7519,77.2297
221,99044,715.971,Dwarka,28.5823,77.05
251,121938,992.865,Faridabad,28.6089,77.3178
302,127012,900.816,Firozabad,28.7592,77.3957
167,116666,678.6478,Galibpur,28.8312,76.8865
234,224666,679.184,Ghaziabad,28.6692,77.4538
196,65269,819.6671,Gokal Pur,28.7034,77.2829
330,105799,846.167,Gurugram,28.8595,77.0266
158,197150,748.533,Gwalior,28.6183,77.1828
212,177033,849.673,Hastsal,28.7376,77.0489
223,21324,756.654,Jaffrabad,28.6841,77.2721
248,85534,799.663,Karawal Nagar,28.7301,77.2723
312,322322,923.645,Khajuri Khas,28.591,77.2604
236,72024,981.5351,Khanpur,28.6207,77.2322
248,282598,839.6713,Kirari Suleman Nagar,28.6968,77.0644
213,94312,672.46,Lajpat Nagar,28.8649,77.2403
321,114891,829.669,Mandoli,28.7027,77.3099
260,117258,845.404,Maujpur,28.6906,77.2764
180,116074,554.722,Mustafabad,28.7138,77.2706
219,205497,859.6754,Nangloi Jat,28.682,77.0676
330,249998,853.4275,New Delhi,28.6139,77.299
262,120345,766.665,Noida,28.5355,77.391
267,92289,761.2465,Patel Nagar,28.6554,77.1646
250,119309,941.198,Pitampura,28.699,77.1387
249,154955,1042.065,Rohtak,28.8955,76.6066
311,216957,545.6531,Sauda,28.6453,77.1254
194,51760,503.354,Sonipat,28.8231,77.0151
248,181624,853.351,Sultan Pur Majra,28.6959,77.0805
245,35153,685.655,Tiggipur,28.8236,77.188
226,114299,713.531,Ujwa,28.7627,76.9153
